rank,path,run_id,num_transitions,return_sum,return_discounted,terminal_reward,reward_mean,E_fusion_total_MJ,H98_flattop_avg,H98_max,P_fusion_max_MW,P_ohmic_max_MW,Q_flattop_avg,Q_max,Q_max_time,T_e_core_max_keV,T_i_core_max_keV,beta_N_max,f_GW_max,flux_consumed_Wb,l_i_flattop_avg,n_e_line_avg_max,q0_min,q95_min,vloop_tx_flattop_avg_V
291,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0076.json,76,21,10.215227095906888,9.16184231636946,2.217810681619638,0.48643938551937566,78254.66255753655,0.6842365546397335,0.7588878661944056,210.9876383888357,7.43039289423337,3.7590003430762917,3.996489548065566,270.3086819753089,12.633629268999595,10.796147688006611,1.2177276236011316,0.984790469823539,138.16911933166463,0.7644797428271071,1.1445819217443101e+20,0.6349253757522908,2.8788629085786193,0.15392660903525404
292,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0130.json,130,21,10.213617319591759,9.130876391034578,2.273970963448344,0.48636272950436943,78365.17389921444,0.6851252153213407,0.7433698900462163,216.07009487709263,7.4303896794686715,3.7830979557472943,4.162534380929613,255.55557555555578,12.67802921144693,10.849614432962777,1.2280013260405997,0.986617079141872,138.51035257094247,0.7659947148148528,1.1469687631121105e+20,0.634283829413483,2.8888012121777233,0.15262998375649575
293,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0020.json,20,21,10.209726218388814,9.084234560225209,2.4634437683157175,0.48617743897089594,78225.0653854532,0.6831087168540613,0.7601021764643572,211.40464128825602,7.430394142654001,3.7229498000380272,3.952172422188583,445.06182839506175,12.655894623021162,10.799628694028668,1.2144509652818734,0.9866306029994979,138.47992513685065,0.7645503184599179,1.1402134173289128e+20,0.6320189593820725,2.870610082977697,0.15352678466702155
294,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0098.json,98,21,10.198214152337439,9.063282249317103,2.3727360035331158,0.48562924534940183,78432.64228609284,0.6830203570515339,0.7509926709427499,212.29753406510793,7.4303910741840005,3.7263731979731296,4.023828655726181,420.1852651851853,12.735686626312006,10.898608951533394,1.2168284871038964,0.9855149616222777,138.37806081394592,0.7658793676212992,1.1412156103926265e+20,0.632390445265353,2.8749368641096003,0.15310664441875085
295,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0279.json,279,21,10.181048689676592,9.050181874306485,2.446218601562264,0.48481184236555197,79544.28686999214,0.6858337602799571,0.7580405213592,215.6910777065363,7.430392447238716,3.798042240029679,4.297106832204339,440.30872197530874,12.712518400961983,10.81719719936419,1.2285566320667498,0.9930297064214606,137.14515726615215,0.7690010603750158,1.1451451294856394e+20,0.6334498915603437,2.8766551709865857,0.1512873371859388
296,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0346.json,346,21,10.179403108944104,9.023143404652329,2.3924349818206974,0.4847334813782907,78977.38636934446,0.6863976357818558,0.7592619071348833,219.21638279846673,7.430393560433563,3.8431482954075187,4.526090926985256,450.247003580247,12.699134111799433,10.862887487354671,1.2320135481478063,0.9943128354938506,138.7106598008939,0.7682498352900341,1.1449664027544184e+20,0.6628186798623988,2.7934947518434847,0.15149621597207755
297,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0510.json,510,21,10.177579615952418,9.087145105163408,2.3345616218289575,0.48464664837868654,78295.27065217112,0.6849247940288843,0.7425724384957153,215.4978701963661,7.430392440114834,3.766824444832118,3.9688471863749157,400.5556255555557,12.803144716217664,10.94703559896091,1.226446534802484,0.9868772802956274,138.3805075171102,0.7667967305950142,1.1454007534785089e+20,0.6370980100896642,2.8887054994666705,0.1523577784101804
298,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0470.json,470,21,10.174324929966305,9.119377151393966,2.2413796210491332,0.48449166333172883,78338.20147162565,0.6845886079617649,0.7599783183702209,209.66408852502528,7.43038821527238,3.777891975471991,4.078855991706128,210.18519518518545,12.701572523543136,10.805678047514606,1.214354114779377,0.9854903424942693,138.26252967825081,0.7642515089607271,1.1429050696043299e+20,0.6296840281966097,2.8749709936442835,0.15392557537421572
299,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0407.json,407,21,10.170652569794495,9.051288448223971,2.0442828040506154,0.4843167890378331,77802.06658981793,0.6848745244769179,0.7446467043430189,208.98997892810792,7.430392821671648,3.792661900937754,4.048207597696365,239.56792123456813,12.507876801358565,10.815200007970773,1.2111555710712567,0.9844806529162179,138.62176593986672,0.7643114217912103,1.137275055071701e+20,0.8276794293585235,2.852380040413728,0.15417197812119943
300,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0330.json,330,21,10.16442956340418,9.074521285780111,2.3464562893644514,0.48402045540019906,78257.62192487392,0.6827017000800143,0.7603766053040885,210.0591546868408,7.430392658787524,3.7061582392523733,3.96601873189151,260.1852151851855,12.623049337114006,10.803341108677827,1.213338241318906,0.9857009763884913,138.30658075378324,0.7652911918919666,1.1399996012097434e+20,0.6334585775031324,2.8744232534411136,0.15356578093202503
301,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0192.json,192,21,10.139050085116923,9.050618489427272,2.2830438007404643,0.48281190881509156,78838.14371626047,0.6833116052453675,0.7582955115088491,213.65078570070415,7.430393327048953,3.729965631098607,4.008392569311219,415.43217876543224,12.72414142007015,10.802306615702895,1.219371129682789,0.9859196105536263,138.1434544352938,0.7658600746027577,1.141371296425e+20,0.632576354416217,2.883702685380063,0.1530080168310428
302,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0002.json,2,21,10.134319396167369,9.071909809097896,2.2842410087159024,0.4825866379127318,79263.47407055013,0.6854070512706102,0.7606500255554531,216.3125987910522,7.430394311742052,3.7853613576976657,4.290934394341522,345.18523518518543,12.694819518532121,10.826470243180834,1.2323506738253993,0.9877427322967444,137.1288248365338,0.767185451319376,1.1489651563522605e+20,0.6334635086874095,2.873652124378493,0.15204270877390788
303,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0102.json,102,21,10.124319907061237,9.034809755294166,2.3597693911879563,0.4821104717648208,78413.1251684001,0.6827247349528082,0.7601735965505877,209.70130965599424,7.430389107925553,3.7030263873291855,3.8974001111534706,280.2469535802471,12.639470282244027,10.771713187883279,1.213806518555239,0.9860580259551432,138.38684305578622,0.7657637902915075,1.140624457015757e+20,0.6341527772563514,2.8774145984175084,0.15336015957880852
304,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0590.json,590,21,10.124149617246106,9.072862140523453,2.0066495322194773,0.48210236272600504,78087.07343001865,0.6843313549457797,0.7434721060698305,214.48324298419865,7.430397429536666,3.758655484057612,4.012544807517561,420.6790923456791,12.585295624038547,10.819719473551446,1.2197414541126543,0.9869880134048655,138.90416926574883,0.765690109405816,1.1415229782892786e+20,0.6354408001468824,2.893148374471932,0.1530983499497698
305,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0362.json,362,21,10.114575633451912,9.006702054856431,2.4039808259815385,0.4816464587358053,78668.08382426992,0.6826844320138126,0.7551100319881104,209.95636516440203,7.430387319273379,3.7041510285468897,3.957900145929438,380.0617983950618,12.638158585904614,10.832835750368469,1.2143055673225487,0.9860012777151733,137.8927568345039,0.7656831773069274,1.1431703446300592e+20,0.6307040727163267,2.870131602648718,0.15301217833031325
306,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0436.json,436,21,10.11373823071376,8.982365891524246,1.8196791873136982,0.481606582414941,78139.08045339162,0.6855782350468976,0.7258959431603961,212.18317744290476,7.430391901802443,3.8176349482896663,4.292834803819756,408.88895888888896,12.63738767280332,10.873619084568936,1.2127684096768492,0.985068184278969,138.11599672453943,0.7652348447195402,1.1387583889296333e+20,0.7411263911207384,2.8279550785987793,0.15352116953529105
307,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0282.json,282,21,10.10307509257318,9.003933535391207,2.3299912171057073,0.48109881393205617,77807.67769130843,0.6841556113365482,0.7367644681758208,215.90109750516189,7.430394586326573,3.7547912345248244,4.107636746544152,441.48158148148144,12.575597461265646,10.805986546914072,1.224688236205494,0.9880675791848662,139.8505787738333,0.7655343230027934,1.1446098820820405e+20,0.6513222689314827,2.7178826659267816,0.1533948323148476
308,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0322.json,322,21,10.097500102776822,9.00305696125693,2.2814147589226597,0.4808333382274677,77953.43375546896,0.6841716474271289,0.7431696958821105,214.42178066614932,7.430392215823853,3.759490451357308,4.032371062085615,337.3457390123458,12.64021008910301,10.866143766262297,1.218783007956773,0.9851972504850546,138.362954851321,0.7647991786999658,1.1399745644967454e+20,0.6724606365239578,2.8091556593139875,0.15360972674883336
309,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0230.json,230,21,10.094044493788672,9.00599337446383,2.409766644212514,0.4806687854185082,79072.90546671215,0.6823245144725183,0.7583234443878268,214.47450769921514,7.430392966511235,3.688524466795705,3.9659320389702657,305.0617683950619,12.666513966789227,10.862828869953113,1.2198908661794232,0.9865768773590199,137.74554386387751,0.7658791036290745,1.1433909626544662e+20,0.6320781167929377,2.869579236362037,0.1525777933091716
310,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0587.json,587,21,10.092646974460674,9.034113210710847,2.2728441451919874,0.4806022368790797,78266.20559735331,0.6824666024351724,0.7604450122307554,214.24010682156737,7.430396663724053,3.685415710450969,3.9923862711606053,435.18527518518533,12.77480417444292,10.950986192030864,1.2215728080901573,0.987678533662636,138.10914212325847,0.764697312342801,1.1438825175996056e+20,0.6289805033412693,2.8749456611156283,0.1533904667039447
311,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0172.json,172,21,10.09051206411583,8.979360649492666,2.3764602853022527,0.4805005744817062,78163.24404391601,0.6827738638677844,0.7498695725507216,212.00310413549178,7.430390781465906,3.707179565148403,3.9632302271491744,445.1852851851853,12.572440436249074,10.805714581446578,1.2172567926232174,0.9870900535444259,138.52345667121511,0.7652706533532557,1.1417729661471336e+20,0.6289929056301675,2.875086691827655,0.1533320918854915
312,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0120.json,120,21,10.089021922628332,8.999011698684843,1.7612886287261866,0.4804296153632539,77422.89767206473,0.6852441204114262,0.7307530547293561,208.582246681509,7.43039738321558,3.8077973116227226,4.1388496609489085,299.01239567901257,12.488065576711529,10.799267230164379,1.205778090587508,0.9845609257227593,138.63914644715817,0.7635958261256862,1.1366276267423482e+20,0.751334333800526,2.8326699512719373,0.15480095298969185
313,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0337.json,337,21,10.084701002298708,9.00146291585079,2.104613045405736,0.4802238572523194,78340.39263999206,0.6855632607182466,0.7435829630183338,217.31353325773205,7.430393566741372,3.7733696473711644,4.157329860231822,360.6790623456792,12.762368667221972,10.95193255502462,1.226313184091054,0.9907886375307904,138.57345471058835,0.7689545362311402,1.144612598554979e+20,0.6381025829302023,2.891677827818969,0.15163135108328604
314,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0420.json,420,21,10.082436063590698,9.016621981154149,2.3573026936964503,0.4801160030281285,79283.86936183288,0.6837458025181755,0.7597540698767105,214.62255478692353,7.430392826539351,3.720263052832938,3.9900033637343606,310.3086819753089,12.692464099440311,10.850038673960274,1.225606636272011,0.9889666741398635,137.44939138020766,0.7672715684465111,1.1470675642184853e+20,0.6311627455764558,2.87917801043802,0.15207440089127053
315,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0545.json,545,21,10.074838907351053,9.012132602020317,2.3771850779629853,0.47975423368338344,79398.31794918711,0.6850087121313627,0.758884691889345,220.55045875640278,7.430388731757719,3.7513150372041104,4.036991279353412,430.246993580247,12.759309919298333,10.951084669958648,1.2378524053951387,0.9926244573053837,137.09685749812436,0.7676699849226298,1.1480595094378257e+20,0.6304114737516905,2.8766642157737414,0.15189822957403534
316,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0228.json,228,21,10.064158220332958,9.025506912411036,2.2323289138461333,0.47924562953966465,78856.18292888504,0.6830260963412603,0.761615037671704,214.35061399958246,7.4303947005738635,3.714948920100126,3.8944483275383943,390.24698358024705,12.648546149534102,10.802099810551521,1.2211082879794737,0.9861182240364875,137.2254474124138,0.7654483727654441,1.1430748279452903e+20,0.6256079532081641,2.873402123084599,0.15323475812413762
317,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0072.json,72,21,10.0617359549409,8.98883176178945,2.432117016543627,0.4791302835686143,79020.53986939235,0.6830244936165235,0.7595574081375512,215.77086613162663,7.430393800958845,3.7150961552864508,3.9887803565862416,210.3703803703706,12.729813946037165,10.81042317403789,1.2236313031388828,0.9902446286563089,137.8256238403827,0.7657577965758596,1.1438774396572487e+20,0.6324537624033393,2.881177009764492,0.15289163649068924
318,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0584.json,584,21,10.053597978292915,8.981740386940457,2.4197349367209737,0.4787427608710912,78740.00486727695,0.68257937196342,0.7562149962037327,212.54461683028063,7.430393932036338,3.693849034676879,3.951699650006027,280.06175839506193,12.644328257166983,10.79187619889491,1.2213356051199622,0.9886808242628633,137.48420256290188,0.7657142214242266,1.1452028193497937e+20,0.7184942121173004,2.810804454657973,0.15277121946738956
319,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0395.json,395,21,10.046338894779844,8.963430251177215,2.2915724720325787,0.4783970902276116,78693.52030422229,0.6842648464456142,0.7414834909608614,216.33266086677932,7.4303933398145565,3.7451172988166253,4.052994812311424,340.6790623456792,12.780334579442362,10.96525658832076,1.22714467387011,0.9897628462177105,138.82883960004256,0.767216724083508,1.1454222416585908e+20,0.6355423234378224,2.8936177800823404,0.15207872504535128
320,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0058.json,58,21,10.03868525921039,9.007321462948315,2.2543567352226486,0.4780326313909709,78891.59469355705,0.6830902920576887,0.7581642566358241,218.16702323376123,7.430392396390827,3.707089642404469,4.201990157217365,240.24693358024717,12.70571068183764,10.834096707775073,1.2324230498525006,0.9892495697611384,137.6178413727704,0.7668708192518529,1.146774523942988e+20,0.6314990547582067,2.8764360926044965,0.15250758902502612
321,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0530.json,530,21,10.036563619195391,8.931578786212139,2.3231148791998097,0.4779316009140662,78207.73516648728,0.6831609877416708,0.7414834205323549,212.82493198038895,7.430390335220189,3.712141513602244,3.979461774894458,425.6790923456791,12.477461763098141,10.761964783278172,1.2202559675043463,0.9872671554773623,138.881144461126,0.7660898216478431,1.1433386113051889e+20,0.6312978744836006,2.8920322291687235,0.15256479558657177
322,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0127.json,127,21,10.036034947870714,8.940271100837325,2.3539330322709766,0.4779064260890816,78348.46537783745,0.6825365359344241,0.7576734571505431,210.3573406630893,7.43038949856498,3.701513267494662,3.937385992550308,260.24694358024715,12.668290775920632,10.806576104347874,1.2121794920002242,0.9856270959477332,138.32074474442769,0.765324734899146,1.1395716541666243e+20,0.6341550550483495,2.8773792189709404,0.15329963626559873
323,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0068.json,68,21,10.02768684250115,8.971161837338197,2.2049616748515986,0.47750889726195955,78674.74376692735,0.6830302791216928,0.7575837959364372,213.83284862078716,7.430387651330695,3.7156531328596762,3.991516797399591,300.1234967901237,12.672669804040853,10.875037123161915,1.2174185269396172,0.9867838616318964,138.07558018286005,0.7652277942967692,1.140626805656649e+20,0.6264562258538513,2.872688987672053,0.1531723622655847
324,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0254.json,254,21,10.016794956503924,8.94873653009167,2.231583162003152,0.4769902360239964,78525.92423641625,0.6838774342640008,0.7616188835628489,214.74987866406448,7.430391603579076,3.7502910516631665,4.033368454884581,390.3087219753088,12.698581223111974,10.893418860741685,1.2194846383494578,0.9862113003538311,138.44762602548283,0.7653935202692074,1.1407168757364248e+20,0.6622541991552289,2.7961120755504942,0.15337845932493338
325,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0386.json,386,21,10.015926135828165,8.971399196231934,2.274097625374562,0.476948863610865,78960.99669739047,0.6831299332972218,0.7547475860157232,219.9722999265981,7.4303984226916775,3.6892688737925754,3.99790749186246,425.3087219753088,12.757548355825467,10.924403606057648,1.234824214068086,0.990202168783903,137.3064122987452,0.766560650366563,1.1460527721493761e+20,0.6266802979153819,2.877383545399356,0.1524940390401501
326,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0196.json,196,21,10.010998226504075,8.907043508955624,2.14450673982054,0.4767142012620988,78592.93071901733,0.6856436627192615,0.7322524904854494,214.60511990312756,7.430395565777546,3.797222544123665,4.174238727023702,404.13587246913596,12.702369060274997,10.908727084540429,1.222152722695004,0.9885306602890442,137.73548241809576,0.766384762660671,1.1423431133489771e+20,0.773798821999122,2.8364382183776145,0.15281568313227992
327,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0492.json,492,21,10.006464420343663,8.879240484050463,2.101253913861489,0.4764983057306506,78040.90984666406,0.6837011671506688,0.7480177410632745,211.96919204100317,7.430394538956122,3.7510245413989343,4.074144058238162,289.6296596296298,12.8394693799643,11.031059602749389,1.2145579276757212,0.9851076931405105,138.6880985403125,0.7659296932031877,1.139851872284944e+20,0.7712282530734319,2.8549009650629946,0.15324394028097763
328,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0110.json,110,21,10.004334791819254,8.93870443636008,2.0348598398156876,0.47639689484853587,77765.3600739886,0.6854023829936855,0.7448780466064141,212.35687821594234,7.430391806679065,3.782423892848971,4.0814739251151435,339.4444944444447,12.556026392471013,10.784365784523457,1.2156045393684753,0.9868029503748307,138.88780396100464,0.7660081398222173,1.1442531040383484e+20,0.6413053878287047,2.7660354204456086,0.1530561986875106
329,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0462.json,462,21,9.99667081166377,8.932743404355664,1.9090097806335753,0.4760319434125605,78363.93585295563,0.6836493138798941,0.7597764236203882,213.30004235250846,7.43039316575231,3.737867619723234,4.0185583821042625,340.740790740741,12.74535014684284,10.899642527467176,1.2197053301191882,0.9890916934921473,139.12139877399295,0.766255840257826,1.1405704434098522e+20,0.6328812764473026,2.8944786224612797,0.1528138990912331
330,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0393.json,393,21,9.991216775889564,8.923293445567255,2.099326665818193,0.47577222742331254,79075.83330373552,0.6838000374029385,0.7530441215240544,214.63801945080235,7.430393607618516,3.7387405813599166,4.040768024629097,365.3704303703705,12.682442614651745,10.89616674891416,1.2208892292706373,0.9874818491873413,138.00308132712803,0.7664410491331041,1.1431853550863807e+20,0.6307765603773694,2.881121066430756,0.15262247177835758
331,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0333.json,333,21,9.9825832488001,8.903313447358716,2.3397854205630058,0.47536110708571905,78981.42658338163,0.6826413371826567,0.7617868654180562,214.53155675503965,7.430392958937918,3.6987812322633498,4.073000947358915,400.3704503703706,12.690238337183207,10.866178440344127,1.2200344288879914,0.9890090493883574,137.98298248233326,0.766279298299083,1.1414105005103251e+20,0.6320862526475807,2.8813470418591236,0.15273038515874904
332,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0252.json,252,21,9.980449663500501,8.912525769801752,1.939348196528549,0.4752595077857381,78279.92863905625,0.6849517900251957,0.7506101266872502,212.89419073007366,7.430393012007526,3.7775980624718692,4.125463333173649,309.6913980246916,12.587585158614132,10.80227025354015,1.216060448537425,0.9860485863636863,137.77246181661644,0.7657350525355554,1.1410718642618507e+20,0.7974886524910265,2.8567664300199094,0.1530996060550548
333,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0015.json,15,21,9.976499438193834,8.885936618464434,2.2373683037866803,0.47507140181875396,78354.36423062073,0.6843879358450785,0.7418139399505955,212.8661971199063,7.430395127162066,3.7558844539446823,4.3292045039447595,375.6790723456792,12.711688603588092,10.886394774015006,1.2186271872682113,0.9894757182601724,138.22670380043542,0.7670438332826152,1.1439798889171694e+20,0.6316830808601952,2.891498900158992,0.15217469711544915
334,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0383.json,383,21,9.966791951008606,8.903533009079501,1.9869889605226785,0.4746091405242193,78233.01271682532,0.6851656921192141,0.7599887275371888,217.74913514453806,7.43039312284274,3.768772956646129,4.066009254744622,306.8518918518521,12.663497249347543,10.836658906800041,1.228428250140426,0.9875430041351111,137.92483811562755,0.7669627662500411,1.1431211794079456e+20,0.6612994503377801,2.791656923023551,0.15228812640669845
335,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0391.json,391,21,9.960316332110283,8.911573414339506,2.25121203442397,0.47430077771953727,79338.61683916928,0.684041041211144,0.758693204229842,214.56932994328494,7.430391457308505,3.745585720462543,4.163025933325501,320.3704203703706,12.756808451472047,10.831293500986053,1.2224424513694385,0.9865770722166692,137.46337344217426,0.7661892147573437,1.1437214188373298e+20,0.6321335667192782,2.880978810124092,0.15255828902760618
336,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0571.json,571,21,9.939073730071,8.934857150712356,2.1874031733367088,0.47328922524147615,78673.80701784648,0.684076420569802,0.7573663050321049,213.03579200976796,7.430396606939254,3.752901330625325,4.065221555016906,250.24694358024718,12.638581688201747,10.813711463117063,1.2227873909472382,0.988126200174695,137.84266875988044,0.7646345575309471,1.1468682700407343e+20,0.662835840417093,2.793457045235494,0.15368900251528256
337,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0328.json,328,21,9.936722363458621,8.846337775330738,2.358376487919034,0.4731772554027915,79717.48675005884,0.6837377819263437,0.7590340940729876,218.5460574714075,7.430384610241393,3.733495975358095,4.040046285366367,330.3704203703706,12.74749512695383,10.93297126037334,1.2294875466686037,0.9906620430439913,137.5175783512789,0.7675189614931539,1.1447124661920566e+20,0.6320670567066339,2.8810748278657825,0.15183814694998465
338,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0426.json,426,21,9.918441326517392,8.850203909013855,2.3743679488016793,0.47230672983416155,79577.20864586755,0.6822271015875467,0.7607429628890915,218.65826976953574,7.430388541708376,3.6701937559361415,3.9782312323070554,450.3704603703705,12.781309785699523,10.895524698135004,1.2306257707729935,0.9911341666164842,137.8147563529924,0.7671293103821369,1.145047440420112e+20,0.6357014064752639,2.880977358079402,0.15181177768490742
339,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0489.json,489,21,9.915263242024837,8.88437162167273,1.8798275650492322,0.4721553924773732,77907.86794800159,0.6845373781924017,0.7232517519063336,214.16276807882826,7.4303917157394554,3.7746538012903477,4.061068576126943,227.2839706172841,12.592563052603495,10.807306121287862,1.2206001653247764,0.9859210068251304,138.17964464917912,0.7651669218261493,1.1428415645410528e+20,0.6705065112443357,2.8068535032864155,0.1532494618117348
340,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0260.json,260,21,9.914207450709096,8.892576915363914,2.230741654810783,0.47210511670043315,79232.30957334748,0.6828248369555775,0.7614575659674725,217.07839518410344,7.430392221947939,3.7007754042644163,3.9452523721811867,315.3086919753089,12.782166459769176,10.924590824047689,1.2279914008108268,0.9879448193146562,137.69236425569852,0.7659476399586734,1.145276829546859e+20,0.6319438720255023,2.8776073849372277,0.15275578102115964
341,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0164.json,164,21,9.891626577455002,8.765999132885748,2.336700095536025,0.47102983702166673,78851.00317370181,0.6825014505059274,0.7526416760467084,211.0944454186664,7.430391756273503,3.7055643401301794,4.219624637480321,420.18526518518524,12.647500435821824,10.852040814026212,1.2182525179596464,0.9908119378935468,138.22191657958894,0.766685109177089,1.1427679239027022e+20,0.6334232463655247,2.875019985959362,0.15252287225915825
342,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0048.json,48,21,9.888955540810754,8.782729689784269,2.3173528686674274,0.4709026448005121,78337.01050324264,0.683437494042226,0.7552638564368679,211.92223983525605,7.430395441297588,3.7419457919358035,4.198095606818924,440.0618183950618,12.60237254916639,10.874041864091607,1.2175816352121542,0.9881365751004222,138.44641691034883,0.7652556431029595,1.1423697172913367e+20,0.6257242051419406,2.8690775745286716,0.15309190990405844
343,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0041.json,41,21,9.888255044732006,8.81517793295837,2.032211577203313,0.4708692878443812,78686.60295166042,0.6839257330924646,0.7473226734692522,214.18666804179455,7.4303917033237274,3.7564904624905258,4.017104587916034,319.6296796296298,12.681489219432537,10.88219694210825,1.2198006495150109,0.9853529682752878,137.963391197131,0.7657266042891105,1.1410261216735298e+20,0.8221632092349287,2.8530984450012404,0.15318002989051013
344,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0143.json,143,21,9.883047705329561,8.803074503498518,2.0297432966097793,0.47062131930140766,77623.24899785167,0.683447260329962,0.7411878137690256,212.16431279569724,7.430392709401926,3.734966704416364,4.068543868043706,445.6791023456791,12.60408322732374,10.8391482654582,1.2152294755958417,0.9864866774413259,139.72526512315844,0.7658066871406901,1.1410107190368312e+20,0.6354233741044355,2.894012347960064,0.1531187453816015
345,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0392.json,392,21,9.875246992614008,8.808702116792395,2.0175612460358243,0.47024985679114323,78120.47940819761,0.684214021519791,0.7403334021340005,215.37058035388822,7.430397021051867,3.7567429596034754,4.0782899234214725,420.6791023456791,12.707716484855698,10.894853060385664,1.2215533394585067,0.9856802972007838,138.9804157303308,0.7657126993072163,1.1394597163171267e+20,0.6322716476117262,2.8920835558489677,0.15324397869434583
346,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0237.json,237,21,9.874145812484773,8.820855696303463,2.2980912153467616,0.4701974196421321,79351.6967722904,0.684534711499091,0.752880247521105,222.61378534832392,7.430393210242327,3.7334324953289104,4.069006816372525,285.12348679012365,12.841736692332063,11.001755222237183,1.2407399013876161,0.9935158426766009,137.0961876316324,0.7695407972971698,1.1493336357772922e+20,0.6264705223575984,2.8721707850384037,0.1512176067666033
347,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0550.json,550,21,9.871387958641114,8.835855036601139,2.174609067260419,0.4700660932686245,77815.45561132228,0.6830593183832848,0.7420758627190586,210.26678660710564,7.430394966859266,3.709560767134469,3.920741290997742,260.67904234567925,12.529809336214782,10.767026920836742,1.2149111394121588,0.9868364683561638,139.43673296396418,0.765188078491656,1.1420175466508557e+20,0.6389773344428156,2.8939556616272655,0.15314810938567228
348,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0062.json,62,21,9.866560184260424,8.822797260829965,1.7081883011004324,0.46983619925049636,78375.67423116007,0.6844531245731748,0.7347340041288475,214.2280157325289,7.430393882232343,3.767671766669877,4.115761099364697,384.13587246913596,12.651533230493884,10.872001590562661,1.218427436078156,0.9869030623697082,137.93418780756676,0.7654412172048657,1.1398174708084127e+20,0.7843238977811386,2.8353205148370986,0.1536596416121449
